state,level,objective,contiguity,k,L,U,n,m,B_size,B_time,hess_time,ls_obj,ls_time,MIP_obj,MIP_bound,MIP_time,MIP_status,MIP_nodes,callbacks,lazy_cuts
AR,county,invpp,shir,4,749117,756645,75,192,64,8.18,11.4,3.317646818,12.42,3.317646818,3.317646818,108.55,2,13502,0,0
AR,county,avepp,shir,4,749117,756645,75,192,64,7.99,10.92,0.318174601,182.63,0.318174362,0.442455771,3600.05,9,269183,0,0
AR,county,schwartzb,shir,4,749117,756645,75,192,64,7.75,11.03,1.851249253,447.08,1.85125056,1.743223955,3600.04,9,321734,0,0
ID,county,invpp,shir,2,914956,924150,44,102,41,0.02,0.8,3.600074704,0.2,3.496604048,3.496604048,0.68,2,65,0,0
ID,county,avepp,shir,2,914956,924150,44,102,41,0.02,0.8,0.294130325,1.23,0.31265831,0.31265831,1.43,2,2223,0,0
ID,county,schwartzb,shir,2,914956,924150,44,102,41,0.02,0.81,1.883961269,1.57,1.858428422,1.858428422,1.29,2,2266,0,0
IA,county,invpp,shir,4,793605,801580,99,222,85,60.01,8.01,2.172544791,10.19,2.172544791,2.172544791,162.03,2,16242,0,0
IA,county,avepp,shir,4,793605,801580,99,222,85,60.02,7.97,0.466296784,208.8,0.466295958,0.680111538,3600.06,9,277031,0,0
IA,county,schwartzb,shir,4,793605,801580,99,222,85,60.03,7.94,1.463730233,251.91,1.463730381,1.366898928,3600.05,9,284592,0,0
KS,county,invpp,shir,4,730798,738142,105,263,95,5.03,28.18,2.401246867,42.91,2.390296559,2.390296559,438.23,2,48001,0,0
KS,county,avepp,shir,4,730798,738142,105,263,95,4.91,27.64,0.458026582,543.08,0.458023548,0.715117184,3600.04,9,268437,0,0
KS,county,schwartzb,shir,4,730798,738142,105,263,95,5.05,28.17,1.56911623,332.6,1.569117411,1.324493351,3600.05,9,235374,0,0
ME,county,invpp,shir,2,677774,684585,16,34,13,0.02,0.06,2.897917221,0.05,2.897917221,2.897917221,0.06,2,1,0,0
ME,county,avepp,shir,2,677774,684585,16,34,13,0,0.06,0.349991798,0.36,0.349991798,0.349991798,0.31,2,371,0,0
ME,county,schwartzb,shir,2,677774,684585,16,34,13,0.02,0.06,1.699327286,0.84,1.699327273,1.699327273,0.3,2,601,0,0
MS,county,invpp,shir,4,736619,744021,82,202,69,60.01,6.22,3.47464571,51.81,3.384737973,3.384737973,197.47,2,28387,0,0
MS,county,avepp,shir,4,736619,744021,82,202,69,60.02,5.92,0.310070995,301.32,0.339274873,0.45657103,3600.05,9,311791,0,0
MS,county,schwartzb,shir,4,736619,744021,82,202,69,60.03,6,1.836089303,910.2,1.83608938,1.637529918,3600.05,9,220299,0,0
MT,county,invpp,shir,2,539402,544823,56,138,52,0.05,0.77,2.948168713,1.02,2.948168702,2.948168702,0.69,2,50,0,0
MT,county,avepp,shir,2,539402,544823,56,138,52,0.03,0.8,0.337593079,4.06,0.339984894,0.339984894,2.58,2,2015,0,0
MT,county,schwartzb,shir,2,539402,544823,56,138,52,0.05,0.78,1.716524341,5.59,1.716526531,1.716526531,1.22,2,963,0,0
NE,county,invpp,shir,3,650566,657103,93,231,87,0.75,4.42,2.440012531,2.99,2.440013344,2.440013344,21.58,2,2254,0,0
NE,county,avepp,shir,3,650566,657103,93,231,87,0.72,4.47,0.412780444,41.49,0.41278044,0.41278044,2615.25,2,506965,0,0
NE,county,schwartzb,shir,3,650566,657103,93,231,87,0.74,4.6,1.560636902,14.99,1.560638806,1.560638806,196.7,2,27193,0,0
NM,county,invpp,shir,3,702312,709369,33,78,28,0.17,0.62,2.426776643,1.19,2.426776642,2.426776642,0.45,2,18,0,0
NM,county,avepp,shir,3,702312,709369,33,78,28,0.19,0.61,0.413467725,13.71,0.413467407,0.413467407,10.4,2,68511,0,0
NM,county,schwartzb,shir,3,702312,709369,33,78,28,0.19,0.62,1.557140601,16.88,1.557140593,1.557140593,1.27,2,1226,0,0
WV,county,invpp,shir,2,892374,901342,55,125,50,0.06,0.89,5.011144869,0.53,5.011144869,5.011144869,0.72,2,107,0,0
WV,county,avepp,shir,2,892374,901342,55,125,50,0.05,0.88,0.236015797,4.8,0.236015797,0.236015797,1.71,2,1373,0,0
WV,county,schwartzb,shir,2,892374,901342,55,125,50,0.06,0.89,2.226428674,5.16,2.226431194,2.226431194,1.53,2,1103,0,0
